product_name,price,quantity
Lenovo Laptop,1200,17
Dell Laptop,1000,12
Hp Laptop,1500,10
Hp Laptop Charger,20,100
Apple MacBook Pro,2500,50
Laptop Bag,80,12
Samsung Galaxy,800,40
Samsung Charger,100,5
Nokia G10,300,20
iPhone 16 ProMax,1200,100
iPad,1000,300
Acer Laptop,1000,20
Apple Watch,300,300
Dell Laptop Charger,40,100
Apple MacBook Charger,100,40
Dell Laptop Battery,100,20
Hp Laptop Keyboard,50,30
Laptop Power Bank,250,500
Monitor,120,100
Tecno Spark,200,100
Huawai Phone,300,250
Redmi Phone,140,300
